disease	SnoRNA	Score
107	288	0.01073739133019636
106	288	0.01073739133019636
104	288	0.01073739133019636
101	288	0.01073739133019636
100	288	0.01073739133019636
100	268	0.01073739133019636
101	268	0.01073739133019636
106	22	0.01073739133019636
64	288	0.01073739133019636
63	288	0.01073739133019636
62	288	0.01073739133019636
35	269	0.01073739133019636
45	288	0.01073739133019636
44	288	0.01073739133019636
43	288	0.01073739133019636
41	288	0.01073739133019636
40	269	0.01073739133019636
41	269	0.01073739133019636
43	269	0.01073739133019636
44	269	0.01073739133019636
45	269	0.01073739133019636
46	288	0.01073739133019636
46	269	0.01073739133019636
48	269	0.01073739133019636
49	269	0.01073739133019636
52	269	0.01073739133019636
40	288	0.01073739133019636
56	269	0.01073739133019636
57	269	0.01073739133019636
58	269	0.01073739133019636
59	269	0.01073739133019636
60	269	0.01073739133019636
61	269	0.01073739133019636
47	269	0.01073739133019636
33	269	0.01073739133019636
32	269	0.01073739133019636
31	269	0.01073739133019636
61	288	0.01073739133019636
60	288	0.01073739133019636
59	288	0.01073739133019636
6	269	0.01073739133019636
58	288	0.01073739133019636
57	288	0.01073739133019636
56	288	0.01073739133019636
8	269	0.01073739133019636
10	269	0.01073739133019636
52	288	0.01073739133019636
13	269	0.01073739133019636
14	269	0.01073739133019636
15	269	0.01073739133019636
17	269	0.01073739133019636
18	269	0.01073739133019636
19	269	0.01073739133019636
20	269	0.01073739133019636
22	269	0.01073739133019636
49	288	0.01073739133019636
26	269	0.01073739133019636
48	288	0.01073739133019636
47	288	0.01073739133019636
30	269	0.01073739133019636
95	268	0.01073739133019636
62	269	0.01073739133019636
90	22	0.01073739133019636
87	22	0.01073739133019636
56	22	0.01073739133019636
6	268	0.01073739133019636
8	268	0.01073739133019636
10	268	0.01073739133019636
13	268	0.01073739133019636
14	268	0.01073739133019636
15	268	0.01073739133019636
57	22	0.01073739133019636
17	268	0.01073739133019636
18	268	0.01073739133019636
4	268	0.01073739133019636
19	268	0.01073739133019636
22	268	0.01073739133019636
58	22	0.01073739133019636
26	268	0.01073739133019636
59	22	0.01073739133019636
60	22	0.01073739133019636
30	268	0.01073739133019636
31	268	0.01073739133019636
32	268	0.01073739133019636
33	268	0.01073739133019636
35	268	0.01073739133019636
20	268	0.01073739133019636
61	22	0.01073739133019636
52	22	0.01073739133019636
1	268	0.01073739133019636
86	267	0.01073739133019636
41	22	0.01073739133019636
87	267	0.01073739133019636
89	267	0.01073739133019636
90	267	0.01073739133019636
43	22	0.01073739133019636
93	267	0.01073739133019636
95	267	0.01073739133019636
44	22	0.01073739133019636
45	22	0.01073739133019636
49	22	0.01073739133019636
96	267	0.01073739133019636
97	267	0.01073739133019636
98	267	0.01073739133019636
100	267	0.01073739133019636
101	267	0.01073739133019636
47	22	0.01073739133019636
104	267	0.01073739133019636
48	22	0.01073739133019636
106	267	0.01073739133019636
107	267	0.01073739133019636
109	267	0.01073739133019636
46	22	0.01073739133019636
40	268	0.01073739133019636
41	268	0.01073739133019636
43	268	0.01073739133019636
79	268	0.01073739133019636
80	268	0.01073739133019636
83	268	0.01073739133019636
84	268	0.01073739133019636
65	22	0.01073739133019636
66	22	0.01073739133019636
86	268	0.01073739133019636
67	22	0.01073739133019636
68	22	0.01073739133019636
87	268	0.01073739133019636
78	268	0.01073739133019636
69	22	0.01073739133019636
70	22	0.01073739133019636
73	22	0.01073739133019636
90	268	0.01073739133019636
78	22	0.01073739133019636
79	22	0.01073739133019636
80	22	0.01073739133019636
83	22	0.01073739133019636
84	22	0.01073739133019636
93	268	0.01073739133019636
86	22	0.01073739133019636
89	268	0.01073739133019636
64	22	0.01073739133019636
73	268	0.01073739133019636
63	22	0.01073739133019636
44	268	0.01073739133019636
45	268	0.01073739133019636
46	268	0.01073739133019636
47	268	0.01073739133019636
48	268	0.01073739133019636
49	268	0.01073739133019636
52	268	0.01073739133019636
62	22	0.01073739133019636
56	268	0.01073739133019636
57	268	0.01073739133019636
58	268	0.01073739133019636
59	268	0.01073739133019636
60	268	0.01073739133019636
61	268	0.01073739133019636
62	268	0.01073739133019636
63	268	0.01073739133019636
64	268	0.01073739133019636
65	268	0.01073739133019636
66	268	0.01073739133019636
67	268	0.01073739133019636
68	268	0.01073739133019636
69	268	0.01073739133019636
70	268	0.01073739133019636
89	22	0.01073739133019636
63	269	0.01073739133019636
64	269	0.01073739133019636
65	269	0.01073739133019636
15	272	0.01073739133019636
17	272	0.01073739133019636
84	287	0.01073739133019636
18	272	0.01073739133019636
19	272	0.01073739133019636
20	272	0.01073739133019636
22	272	0.01073739133019636
83	287	0.01073739133019636
26	272	0.01073739133019636
80	287	0.01073739133019636
14	272	0.01073739133019636
79	287	0.01073739133019636
31	272	0.01073739133019636
78	287	0.01073739133019636
32	272	0.01073739133019636
73	287	0.01073739133019636
70	287	0.01073739133019636
33	272	0.01073739133019636
35	272	0.01073739133019636
40	272	0.01073739133019636
41	272	0.01073739133019636
43	272	0.01073739133019636
30	272	0.01073739133019636
44	272	0.01073739133019636
13	272	0.01073739133019636
8	272	0.01073739133019636
98	287	0.01073739133019636
95	271	0.01073739133019636
96	271	0.01073739133019636
97	271	0.01073739133019636
98	271	0.01073739133019636
100	271	0.01073739133019636
101	271	0.01073739133019636
97	287	0.01073739133019636
104	271	0.01073739133019636
96	287	0.01073739133019636
10	272	0.01073739133019636
95	287	0.01073739133019636
107	271	0.01073739133019636
109	271	0.01073739133019636
1	272	0.01073739133019636
4	272	0.01073739133019636
93	287	0.01073739133019636
90	287	0.01073739133019636
6	272	0.01073739133019636
89	287	0.01073739133019636
87	287	0.01073739133019636
86	287	0.01073739133019636
106	271	0.01073739133019636
45	272	0.01073739133019636
46	272	0.01073739133019636
47	272	0.01073739133019636
65	287	0.01073739133019636
64	287	0.01073739133019636
84	272	0.01073739133019636
86	272	0.01073739133019636
87	272	0.01073739133019636
89	272	0.01073739133019636
90	272	0.01073739133019636
63	287	0.01073739133019636
93	272	0.01073739133019636
62	287	0.01073739133019636
83	272	0.01073739133019636
95	272	0.01073739133019636
97	272	0.01073739133019636
98	272	0.01073739133019636
100	272	0.01073739133019636
101	272	0.01073739133019636
61	287	0.01073739133019636
104	272	0.01073739133019636
106	272	0.01073739133019636
107	272	0.01073739133019636
109	272	0.01073739133019636
60	287	0.01073739133019636
96	272	0.01073739133019636
80	272	0.01073739133019636
79	272	0.01073739133019636
78	272	0.01073739133019636
69	287	0.01073739133019636
48	272	0.01073739133019636
49	272	0.01073739133019636
52	272	0.01073739133019636
68	287	0.01073739133019636
56	272	0.01073739133019636
57	272	0.01073739133019636
58	272	0.01073739133019636
59	272	0.01073739133019636
67	287	0.01073739133019636
60	272	0.01073739133019636
66	287	0.01073739133019636
61	272	0.01073739133019636
62	272	0.01073739133019636
63	272	0.01073739133019636
64	272	0.01073739133019636
65	272	0.01073739133019636
66	272	0.01073739133019636
67	272	0.01073739133019636
68	272	0.01073739133019636
69	272	0.01073739133019636
70	272	0.01073739133019636
73	272	0.01073739133019636
93	271	0.01073739133019636
100	287	0.01073739133019636
90	271	0.01073739133019636
89	271	0.01073739133019636
104	269	0.01073739133019636
106	269	0.01073739133019636
107	269	0.01073739133019636
26	288	0.01073739133019636
109	269	0.01073739133019636
22	288	0.01073739133019636
20	288	0.01073739133019636
19	288	0.01073739133019636
18	288	0.01073739133019636
17	288	0.01073739133019636
101	269	0.01073739133019636
15	288	0.01073739133019636
13	288	0.01073739133019636
1	271	0.01073739133019636
10	288	0.01073739133019636
8	288	0.01073739133019636
4	271	0.01073739133019636
6	288	0.01073739133019636
6	271	0.01073739133019636
8	271	0.01073739133019636
10	271	0.01073739133019636
13	271	0.01073739133019636
14	288	0.01073739133019636
100	269	0.01073739133019636
98	269	0.01073739133019636
97	269	0.01073739133019636
66	269	0.01073739133019636
67	269	0.01073739133019636
68	269	0.01073739133019636
69	269	0.01073739133019636
70	269	0.01073739133019636
35	288	0.01073739133019636
33	288	0.01073739133019636
73	269	0.01073739133019636
78	269	0.01073739133019636
79	269	0.01073739133019636
80	269	0.01073739133019636
32	288	0.01073739133019636
83	269	0.01073739133019636
84	269	0.01073739133019636
86	269	0.01073739133019636
87	269	0.01073739133019636
31	288	0.01073739133019636
89	269	0.01073739133019636
90	269	0.01073739133019636
30	288	0.01073739133019636
93	269	0.01073739133019636
95	269	0.01073739133019636
96	269	0.01073739133019636
14	271	0.01073739133019636
58	287	0.01073739133019636
4	288	0.01073739133019636
17	271	0.01073739133019636
58	271	0.01073739133019636
59	271	0.01073739133019636
60	271	0.01073739133019636
61	271	0.01073739133019636
62	271	0.01073739133019636
63	271	0.01073739133019636
64	271	0.01073739133019636
65	271	0.01073739133019636
66	271	0.01073739133019636
67	271	0.01073739133019636
57	271	0.01073739133019636
68	271	0.01073739133019636
70	271	0.01073739133019636
73	271	0.01073739133019636
78	271	0.01073739133019636
79	271	0.01073739133019636
80	271	0.01073739133019636
83	271	0.01073739133019636
84	271	0.01073739133019636
86	271	0.01073739133019636
101	287	0.01073739133019636
87	271	0.01073739133019636
69	271	0.01073739133019636
56	271	0.01073739133019636
104	287	0.01073739133019636
52	271	0.01073739133019636
18	271	0.01073739133019636
19	271	0.01073739133019636
20	271	0.01073739133019636
22	271	0.01073739133019636
26	271	0.01073739133019636
1	288	0.01073739133019636
109	287	0.01073739133019636
30	271	0.01073739133019636
31	271	0.01073739133019636
32	271	0.01073739133019636
33	271	0.01073739133019636
35	271	0.01073739133019636
107	287	0.01073739133019636
40	271	0.01073739133019636
41	271	0.01073739133019636
43	271	0.01073739133019636
106	287	0.01073739133019636
44	271	0.01073739133019636
45	271	0.01073739133019636
46	271	0.01073739133019636
47	271	0.01073739133019636
48	271	0.01073739133019636
49	271	0.01073739133019636
15	271	0.01073739133019636
22	311	0.01073739133019636
10	259	0.01073739133019636
8	259	0.01073739133019636
32	305	0.01073739133019636
31	305	0.01073739133019636
30	305	0.01073739133019636
26	305	0.01073739133019636
22	305	0.01073739133019636
20	305	0.01073739133019636
19	305	0.01073739133019636
18	305	0.01073739133019636
17	305	0.01073739133019636
15	305	0.01073739133019636
33	305	0.01073739133019636
14	305	0.01073739133019636
10	305	0.01073739133019636
8	305	0.01073739133019636
6	305	0.01073739133019636
4	305	0.01073739133019636
1	305	0.01073739133019636
109	304	0.01073739133019636
107	304	0.01073739133019636
106	304	0.01073739133019636
104	304	0.01073739133019636
101	304	0.01073739133019636
13	305	0.01073739133019636
100	304	0.01073739133019636
35	305	0.01073739133019636
41	305	0.01073739133019636
69	305	0.01073739133019636
68	305	0.01073739133019636
67	305	0.01073739133019636
66	305	0.01073739133019636
65	305	0.01073739133019636
64	305	0.01073739133019636
63	305	0.01073739133019636
62	305	0.01073739133019636
61	305	0.01073739133019636
60	305	0.01073739133019636
40	305	0.01073739133019636
59	305	0.01073739133019636
57	305	0.01073739133019636
56	305	0.01073739133019636
52	305	0.01073739133019636
49	305	0.01073739133019636
48	305	0.01073739133019636
47	305	0.01073739133019636
46	305	0.01073739133019636
45	305	0.01073739133019636
44	305	0.01073739133019636
43	305	0.01073739133019636
58	305	0.01073739133019636
98	304	0.01073739133019636
97	304	0.01073739133019636
96	304	0.01073739133019636
52	304	0.01073739133019636
49	304	0.01073739133019636
48	304	0.01073739133019636
47	304	0.01073739133019636
46	304	0.01073739133019636
45	304	0.01073739133019636
44	304	0.01073739133019636
43	304	0.01073739133019636
41	304	0.01073739133019636
40	304	0.01073739133019636
56	304	0.01073739133019636
35	304	0.01073739133019636
32	304	0.01073739133019636
31	304	0.01073739133019636
30	304	0.01073739133019636
26	304	0.01073739133019636
1	17	0.01073739133019636
22	304	0.01073739133019636
20	304	0.01073739133019636
19	304	0.01073739133019636
109	54	0.01073739133019636
18	304	0.01073739133019636
33	304	0.01073739133019636
57	304	0.01073739133019636
58	304	0.01073739133019636
59	304	0.01073739133019636
95	304	0.01073739133019636
93	304	0.01073739133019636
90	304	0.01073739133019636
89	304	0.01073739133019636
87	304	0.01073739133019636
86	304	0.01073739133019636
84	304	0.01073739133019636
83	304	0.01073739133019636
80	304	0.01073739133019636
79	304	0.01073739133019636
78	304	0.01073739133019636
73	304	0.01073739133019636
70	304	0.01073739133019636
69	304	0.01073739133019636
68	304	0.01073739133019636
67	304	0.01073739133019636
66	304	0.01073739133019636
65	304	0.01073739133019636
64	304	0.01073739133019636
63	304	0.01073739133019636
62	304	0.01073739133019636
61	304	0.01073739133019636
60	304	0.01073739133019636
70	305	0.01073739133019636
107	54	0.01073739133019636
73	305	0.01073739133019636
79	305	0.01073739133019636
41	57	0.01073739133019636
40	57	0.01073739133019636
62	306	0.01073739133019636
61	306	0.01073739133019636
35	57	0.01073739133019636
60	306	0.01073739133019636
59	306	0.01073739133019636
33	57	0.01073739133019636
32	57	0.01073739133019636
31	57	0.01073739133019636
43	57	0.01073739133019636
30	57	0.01073739133019636
57	306	0.01073739133019636
26	57	0.01073739133019636
56	306	0.01073739133019636
22	57	0.01073739133019636
20	57	0.01073739133019636
52	306	0.01073739133019636
19	57	0.01073739133019636
18	57	0.01073739133019636
49	306	0.01073739133019636
17	57	0.01073739133019636
58	306	0.01073739133019636
15	57	0.01073739133019636
44	57	0.01073739133019636
63	306	0.01073739133019636
65	57	0.01073739133019636
64	57	0.01073739133019636
70	306	0.01073739133019636
63	57	0.01073739133019636
62	57	0.01073739133019636
69	306	0.01073739133019636
68	306	0.01073739133019636
61	57	0.01073739133019636
67	306	0.01073739133019636
60	57	0.01073739133019636
45	57	0.01073739133019636
66	306	0.01073739133019636
58	57	0.01073739133019636
57	57	0.01073739133019636
65	306	0.01073739133019636
56	57	0.01073739133019636
64	306	0.01073739133019636
52	57	0.01073739133019636
49	57	0.01073739133019636
48	57	0.01073739133019636
47	57	0.01073739133019636
46	57	0.01073739133019636
59	57	0.01073739133019636
14	57	0.01073739133019636
48	306	0.01073739133019636
47	306	0.01073739133019636
8	306	0.01073739133019636
6	306	0.01073739133019636
4	306	0.01073739133019636
1	306	0.01073739133019636
109	305	0.01073739133019636
107	305	0.01073739133019636
106	305	0.01073739133019636
104	305	0.01073739133019636
101	305	0.01073739133019636
100	305	0.01073739133019636
10	306	0.01073739133019636
98	305	0.01073739133019636
96	305	0.01073739133019636
95	305	0.01073739133019636
93	305	0.01073739133019636
90	305	0.01073739133019636
89	305	0.01073739133019636
87	305	0.01073739133019636
86	305	0.01073739133019636
84	305	0.01073739133019636
83	305	0.01073739133019636
80	305	0.01073739133019636
97	305	0.01073739133019636
13	306	0.01073739133019636
14	306	0.01073739133019636
15	306	0.01073739133019636
13	57	0.01073739133019636
10	57	0.01073739133019636
8	57	0.01073739133019636
6	57	0.01073739133019636
46	306	0.01073739133019636
4	57	0.01073739133019636
45	306	0.01073739133019636
44	306	0.01073739133019636
43	306	0.01073739133019636
1	57	0.01073739133019636
41	306	0.01073739133019636
40	306	0.01073739133019636
35	306	0.01073739133019636
33	306	0.01073739133019636
32	306	0.01073739133019636
31	306	0.01073739133019636
30	306	0.01073739133019636
26	306	0.01073739133019636
22	306	0.01073739133019636
20	306	0.01073739133019636
19	306	0.01073739133019636
18	306	0.01073739133019636
17	306	0.01073739133019636
78	305	0.01073739133019636
73	306	0.01073739133019636
106	54	0.01073739133019636
17	304	0.01073739133019636
60	53	0.01073739133019636
59	53	0.01073739133019636
65	303	0.01073739133019636
58	53	0.01073739133019636
57	53	0.01073739133019636
64	303	0.01073739133019636
56	53	0.01073739133019636
63	303	0.01073739133019636
52	53	0.01073739133019636
62	303	0.01073739133019636
61	53	0.01073739133019636
49	53	0.01073739133019636
47	53	0.01073739133019636
46	53	0.01073739133019636
61	303	0.01073739133019636
45	53	0.01073739133019636
60	303	0.01073739133019636
59	303	0.01073739133019636
58	303	0.01073739133019636
57	303	0.01073739133019636
56	303	0.01073739133019636
44	53	0.01073739133019636
48	53	0.01073739133019636
43	53	0.01073739133019636
66	303	0.01073739133019636
63	53	0.01073739133019636
90	53	0.01073739133019636
89	53	0.01073739133019636
73	303	0.01073739133019636
87	53	0.01073739133019636
86	53	0.01073739133019636
84	53	0.01073739133019636
83	53	0.01073739133019636
80	53	0.01073739133019636
79	53	0.01073739133019636
78	53	0.01073739133019636
62	53	0.01073739133019636
73	53	0.01073739133019636
69	53	0.01073739133019636
68	53	0.01073739133019636
67	53	0.01073739133019636
70	303	0.01073739133019636
69	303	0.01073739133019636
68	303	0.01073739133019636
66	53	0.01073739133019636
67	303	0.01073739133019636
65	53	0.01073739133019636
64	53	0.01073739133019636
70	53	0.01073739133019636
41	53	0.01073739133019636
40	53	0.01073739133019636
14	17	0.01073739133019636
10	53	0.01073739133019636
8	53	0.01073739133019636
35	303	0.01073739133019636
33	303	0.01073739133019636
32	303	0.01073739133019636
31	303	0.01073739133019636
6	53	0.01073739133019636
30	303	0.01073739133019636
19	17	0.01073739133019636
4	53	0.01073739133019636
13	53	0.01073739133019636
1	250	0.01073739133019636
4	250	0.01073739133019636
6	250	0.01073739133019636
20	17	0.01073739133019636
8	250	0.01073739133019636
1	53	0.01073739133019636
10	250	0.01073739133019636
13	250	0.01073739133019636
14	250	0.01073739133019636
22	303	0.01073739133019636
15	250	0.01073739133019636
26	303	0.01073739133019636
14	53	0.01073739133019636
15	53	0.01073739133019636
17	53	0.01073739133019636
35	53	0.01073739133019636
33	53	0.01073739133019636
32	53	0.01073739133019636
15	17	0.01073739133019636
52	303	0.01073739133019636
17	17	0.01073739133019636
31	53	0.01073739133019636
49	303	0.01073739133019636
30	53	0.01073739133019636
48	303	0.01073739133019636
47	303	0.01073739133019636
46	303	0.01073739133019636
45	303	0.01073739133019636
44	303	0.01073739133019636
43	303	0.01073739133019636
26	53	0.01073739133019636
18	17	0.01073739133019636
41	303	0.01073739133019636
22	53	0.01073739133019636
40	303	0.01073739133019636
20	53	0.01073739133019636
19	53	0.01073739133019636
18	53	0.01073739133019636
13	17	0.01073739133019636
104	54	0.01073739133019636
93	53	0.01073739133019636
95	53	0.01073739133019636
67	54	0.01073739133019636
66	54	0.01073739133019636
65	54	0.01073739133019636
64	54	0.01073739133019636
63	54	0.01073739133019636
62	54	0.01073739133019636
61	54	0.01073739133019636
60	54	0.01073739133019636
59	54	0.01073739133019636
58	54	0.01073739133019636
8	304	0.01073739133019636
57	54	0.01073739133019636
56	54	0.01073739133019636
4	304	0.01073739133019636
52	54	0.01073739133019636
49	54	0.01073739133019636
48	54	0.01073739133019636
47	54	0.01073739133019636
46	54	0.01073739133019636
45	54	0.01073739133019636
44	54	0.01073739133019636
1	304	0.01073739133019636
6	304	0.01073739133019636
43	54	0.01073739133019636
68	54	0.01073739133019636
70	54	0.01073739133019636
101	54	0.01073739133019636
100	54	0.01073739133019636
98	54	0.01073739133019636
97	54	0.01073739133019636
96	54	0.01073739133019636
95	54	0.01073739133019636
15	304	0.01073739133019636
14	304	0.01073739133019636
13	304	0.01073739133019636
10	304	0.01073739133019636
69	54	0.01073739133019636
93	54	0.01073739133019636
89	54	0.01073739133019636
4	17	0.01073739133019636
87	54	0.01073739133019636
86	54	0.01073739133019636
84	54	0.01073739133019636
83	54	0.01073739133019636
80	54	0.01073739133019636
79	54	0.01073739133019636
78	54	0.01073739133019636
73	54	0.01073739133019636
90	54	0.01073739133019636
6	17	0.01073739133019636
109	303	0.01073739133019636
107	303	0.01073739133019636
8	54	0.01073739133019636
6	54	0.01073739133019636
90	303	0.01073739133019636
89	303	0.01073739133019636
4	54	0.01073739133019636
87	303	0.01073739133019636
86	303	0.01073739133019636
84	303	0.01073739133019636
1	54	0.01073739133019636
83	303	0.01073739133019636
10	54	0.01073739133019636
109	53	0.01073739133019636
106	53	0.01073739133019636
10	17	0.01073739133019636
104	53	0.01073739133019636
80	303	0.01073739133019636
101	53	0.01073739133019636
100	53	0.01073739133019636
98	53	0.01073739133019636
79	303	0.01073739133019636
97	53	0.01073739133019636
96	53	0.01073739133019636
107	53	0.01073739133019636
8	17	0.01073739133019636
13	54	0.01073739133019636
14	54	0.01073739133019636
41	54	0.01073739133019636
106	303	0.01073739133019636
40	54	0.01073739133019636
104	303	0.01073739133019636
35	54	0.01073739133019636
33	54	0.01073739133019636
32	54	0.01073739133019636
31	54	0.01073739133019636
30	54	0.01073739133019636
101	303	0.01073739133019636
100	303	0.01073739133019636
98	303	0.01073739133019636
26	54	0.01073739133019636
97	303	0.01073739133019636
22	54	0.01073739133019636
20	54	0.01073739133019636
96	303	0.01073739133019636
95	303	0.01073739133019636
19	54	0.01073739133019636
93	303	0.01073739133019636
18	54	0.01073739133019636
17	54	0.01073739133019636
15	54	0.01073739133019636
78	303	0.01073739133019636
66	57	0.01073739133019636
67	57	0.01073739133019636
68	57	0.01073739133019636
43	238	0.01073739133019636
44	238	0.01073739133019636
104	13	0.01073739133019636
45	238	0.01073739133019636
106	13	0.01073739133019636
46	238	0.01073739133019636
47	238	0.01073739133019636
48	238	0.01073739133019636
107	13	0.01073739133019636
49	238	0.01073739133019636
41	238	0.01073739133019636
109	13	0.01073739133019636
1	14	0.01073739133019636
56	238	0.01073739133019636
57	238	0.01073739133019636
58	238	0.01073739133019636
59	238	0.01073739133019636
60	238	0.01073739133019636
61	238	0.01073739133019636
62	238	0.01073739133019636
63	238	0.01073739133019636
4	14	0.01073739133019636
52	238	0.01073739133019636
64	238	0.01073739133019636
40	238	0.01073739133019636
35	238	0.01073739133019636
90	13	0.01073739133019636
8	238	0.01073739133019636
10	238	0.01073739133019636
13	238	0.01073739133019636
14	238	0.01073739133019636
15	238	0.01073739133019636
17	238	0.01073739133019636
18	238	0.01073739133019636
19	238	0.01073739133019636
20	238	0.01073739133019636
101	13	0.01073739133019636
93	13	0.01073739133019636
95	13	0.01073739133019636
96	13	0.01073739133019636
26	238	0.01073739133019636
97	13	0.01073739133019636
98	13	0.01073739133019636
30	238	0.01073739133019636
31	238	0.01073739133019636
32	238	0.01073739133019636
33	238	0.01073739133019636
100	13	0.01073739133019636
22	238	0.01073739133019636
65	238	0.01073739133019636
66	238	0.01073739133019636
67	238	0.01073739133019636
101	238	0.01073739133019636
19	14	0.01073739133019636
20	14	0.01073739133019636
104	238	0.01073739133019636
106	238	0.01073739133019636
22	14	0.01073739133019636
107	238	0.01073739133019636
26	14	0.01073739133019636
109	238	0.01073739133019636
30	14	0.01073739133019636
100	238	0.01073739133019636
31	14	0.01073739133019636
32	14	0.01073739133019636
4	239	0.01073739133019636
33	14	0.01073739133019636
6	239	0.01073739133019636
8	239	0.01073739133019636
10	239	0.01073739133019636
35	14	0.01073739133019636
13	239	0.01073739133019636
14	239	0.01073739133019636
15	239	0.01073739133019636
1	239	0.01073739133019636
18	14	0.01073739133019636
98	238	0.01073739133019636
97	238	0.01073739133019636
68	238	0.01073739133019636
69	238	0.01073739133019636
70	238	0.01073739133019636
73	238	0.01073739133019636
6	14	0.01073739133019636
78	238	0.01073739133019636
79	238	0.01073739133019636
8	14	0.01073739133019636
80	238	0.01073739133019636
10	14	0.01073739133019636
13	14	0.01073739133019636
83	238	0.01073739133019636
84	238	0.01073739133019636
86	238	0.01073739133019636
87	238	0.01073739133019636
89	238	0.01073739133019636
90	238	0.01073739133019636
14	14	0.01073739133019636
15	14	0.01073739133019636
93	238	0.01073739133019636
17	14	0.01073739133019636
95	238	0.01073739133019636
96	238	0.01073739133019636
6	238	0.01073739133019636
40	14	0.01073739133019636
89	13	0.01073739133019636
87	13	0.01073739133019636
6	311	0.01073739133019636
4	311	0.01073739133019636
1	311	0.01073739133019636
78	12	0.01073739133019636
79	12	0.01073739133019636
80	12	0.01073739133019636
83	12	0.01073739133019636
84	12	0.01073739133019636
86	12	0.01073739133019636
87	12	0.01073739133019636
8	311	0.01073739133019636
89	12	0.01073739133019636
93	12	0.01073739133019636
95	12	0.01073739133019636
96	12	0.01073739133019636
97	12	0.01073739133019636
98	12	0.01073739133019636
100	12	0.01073739133019636
101	12	0.01073739133019636
104	12	0.01073739133019636
106	12	0.01073739133019636
107	12	0.01073739133019636
90	12	0.01073739133019636
109	12	0.01073739133019636
10	311	0.01073739133019636
1	59	0.01073739133019636
20	311	0.01073739133019636
95	236	0.01073739133019636
96	236	0.01073739133019636
97	236	0.01073739133019636
98	236	0.01073739133019636
13	59	0.01073739133019636
100	236	0.01073739133019636
101	236	0.01073739133019636
19	311	0.01073739133019636
104	236	0.01073739133019636
73	12	0.01073739133019636
106	236	0.01073739133019636
10	59	0.01073739133019636
109	236	0.01073739133019636
8	59	0.01073739133019636
6	59	0.01073739133019636
18	311	0.01073739133019636
17	311	0.01073739133019636
15	311	0.01073739133019636
4	59	0.01073739133019636
14	311	0.01073739133019636
13	311	0.01073739133019636
107	236	0.01073739133019636
1	13	0.01073739133019636
4	13	0.01073739133019636
6	13	0.01073739133019636
57	13	0.01073739133019636
58	13	0.01073739133019636
59	13	0.01073739133019636
60	13	0.01073739133019636
61	13	0.01073739133019636
62	13	0.01073739133019636
63	13	0.01073739133019636
64	13	0.01073739133019636
65	13	0.01073739133019636
66	13	0.01073739133019636
56	13	0.01073739133019636
67	13	0.01073739133019636
69	13	0.01073739133019636
70	13	0.01073739133019636
73	13	0.01073739133019636
78	13	0.01073739133019636
79	13	0.01073739133019636
80	13	0.01073739133019636
83	13	0.01073739133019636
84	13	0.01073739133019636
1	238	0.01073739133019636
86	13	0.01073739133019636
68	13	0.01073739133019636
52	13	0.01073739133019636
49	13	0.01073739133019636
48	13	0.01073739133019636
8	13	0.01073739133019636
10	13	0.01073739133019636
13	13	0.01073739133019636
14	13	0.01073739133019636
15	13	0.01073739133019636
17	13	0.01073739133019636
18	13	0.01073739133019636
19	13	0.01073739133019636
20	13	0.01073739133019636
22	13	0.01073739133019636
26	13	0.01073739133019636
30	13	0.01073739133019636
31	13	0.01073739133019636
32	13	0.01073739133019636
33	13	0.01073739133019636
35	13	0.01073739133019636
40	13	0.01073739133019636
41	13	0.01073739133019636
43	13	0.01073739133019636
44	13	0.01073739133019636
45	13	0.01073739133019636
46	13	0.01073739133019636
47	13	0.01073739133019636
4	238	0.01073739133019636
17	239	0.01073739133019636
18	239	0.01073739133019636
19	239	0.01073739133019636
57	240	0.01073739133019636
106	14	0.01073739133019636
58	240	0.01073739133019636
59	240	0.01073739133019636
107	14	0.01073739133019636
60	240	0.01073739133019636
61	240	0.01073739133019636
62	240	0.01073739133019636
109	14	0.01073739133019636
63	240	0.01073739133019636
56	240	0.01073739133019636
64	240	0.01073739133019636
66	240	0.01073739133019636
67	240	0.01073739133019636
68	240	0.01073739133019636
69	240	0.01073739133019636
70	240	0.01073739133019636
98	57	0.01073739133019636
97	57	0.01073739133019636
73	240	0.01073739133019636
96	57	0.01073739133019636
95	57	0.01073739133019636
65	240	0.01073739133019636
109	306	0.01073739133019636
104	14	0.01073739133019636
52	240	0.01073739133019636
31	240	0.01073739133019636
32	240	0.01073739133019636
33	240	0.01073739133019636
35	240	0.01073739133019636
106	57	0.01073739133019636
95	14	0.01073739133019636
96	14	0.01073739133019636
97	14	0.01073739133019636
40	240	0.01073739133019636
41	240	0.01073739133019636
100	57	0.01073739133019636
104	57	0.01073739133019636
44	240	0.01073739133019636
98	14	0.01073739133019636
100	14	0.01073739133019636
45	240	0.01073739133019636
46	240	0.01073739133019636
47	240	0.01073739133019636
48	240	0.01073739133019636
101	14	0.01073739133019636
49	240	0.01073739133019636
101	57	0.01073739133019636
43	240	0.01073739133019636
78	240	0.01073739133019636
79	240	0.01073739133019636
80	240	0.01073739133019636
93	306	0.01073739133019636
90	57	0.01073739133019636
90	306	0.01073739133019636
89	306	0.01073739133019636
89	57	0.01073739133019636
87	57	0.01073739133019636
86	57	0.01073739133019636
84	57	0.01073739133019636
83	57	0.01073739133019636
87	306	0.01073739133019636
93	57	0.01073739133019636
86	306	0.01073739133019636
83	306	0.01073739133019636
